region_name,country_name,Health Risk>Particulate matter>PM1,Health Risk>Gas>NO2
Central Europe,Austria,38.35599835713705,65.83249537150066
Central Europe,Croatia,37.8721809387207,69.8114407857259
Central Europe,Czech Republic,39.43530265490214,70.91598447163899
Central Europe,Germany,40.41548465092977,65.22648636500041
Central Europe,Hungary,36.138615131378174,65.54925314585368
Central Europe,Poland,36.58993546168009,61.3183266321818
Eastern Europe,Belarus,38.27850023905436,58.67389456431071
Eastern Europe,Greece,41.43024603525797,70.05532264709473
Eastern Europe,Russia,36.42821669578552,61.734798987706505
Eastern Europe,Serbia,32.472556273142494,55.55639966328939
Eastern Europe,Turkey,38.09005641937256,70.79598681131999
Western Europe,Belgium,35.7242759068807,
Western Europe,Denmark,41.43322738011678,
Western Europe,Finland,36.10218318303426,60.500439961751304
Western Europe,France,37.615132066938614,64.79686498641968
Western Europe,Italy,37.00277805328369,60.87663380304972
Western Europe,Netherlands,42.41724936167399,69.60673809051514
Western Europe,Spain,,65.84684308369954
Western Europe,Sweden,34.21115438143412,58.76881011327108
Western Europe,United Kingdom,37.55492798487345,66.01558796564738